Index,ID,Name,Brand,Colours,Gender,Price($),Currency,Date
5494,AWpDGMSpAGTnQPR7spUx,Women's Chic Combat Lace Up Pull On Tab Stacked Heel Ankle Bootie,MAH,Black,Women's,19.99,USD,2019-04-22
5495,AWpDH_iBAGTnQPR7sqj4,Women's Chic Combat Lace Up Pull On Tab Stacked Heel Ankle Bootie,MAH,Khaki,Women's,19.99,USD,2019-04-22
5496,AWpjAoNn0U_gzG0hirqs,Forever Young Ladies Short Shaft Rain Boots Croc Texture,Forever Young,Black Croc Texture,Women's,19.99,USD,2019-04-27
5497,AVphyHO1ilAPnD_x9RjY,Womens Stacked Wood Heel Crossover Ankle Strap D'orsay Dress Flats,Brinley Co.,Taupe,Women's,19.95,USD,2019-04-09
5498,AWpi2xSs0U_gzG0hinGF,Women's Zuma Thong Sandal,Flojos,Black,Women's,19.95,USD,2019-04-26
5499,AVpiYTuB1cnluZ0-Mt5a,Womens Stacked Wood Heel Almond Toe D'Orsay Flats,Brinley Co.,Brown,Women's,19.95,USD,2019-02-28
5500,AWpi46qK0U_gzG0hipOE,Silver Dew Womens Cozy-04 Fashion Boots,Silver Dew,Brown,Women's,19.95,USD,2019-04-27
5501,AWouqeQEJbEilcB6LblW,"Aqua Design Women's Marina Flip Flop Sandal, Green Bayou, Size 5",Aqua Design,Black Water,Women's,19.95,USD,2019-04-18
5502,AWpX8KclAGTnQPR7t80c,Silver Dew Womens Cozy-04 Fashion Boots,Silver Dew,Brown,Women's,19.95,USD,2019-04-27
5503,AWo1pS310U_gzG0hfPJ4,Soda Allie-S Womens Open Toe Double Strap Sandals,Soda,Dark Mauve,Women's,19.95,USD,2019-04-19
5504,AWo1l6MCAGTnQPR7rbP5,Soda Allie-S Womens Open Toe Double Strap Sandals,Soda,DARK PENNY,Women's,19.95,USD,2019-04-19
5505,AWpDHQhAM263mwCq7dr6,Silver Dew Womens Cozy-04 Fashion Boots,Silver Dew,Black,Women's,19.95,USD,2019-04-27
5506,AWo1k9gxM263mwCq6Ojz,Soda Allie-S Womens Open Toe Double Strap Sandals,Soda,DARK PENNY,Women's,19.95,USD,2019-04-19
5507,AWou5TnJJbEilcB6LeVr,"Aqua Design Women's Marina Flip Flop Sandal, Green Bayou, Size 5",Aqua Design,Black Water,Women's,19.95,USD,2019-04-18
5508,AWouztTNJbEilcB6Ldvk,"Aqua Design Women's Marina Flip Flop Sandal, Green Bayou, Size 5",Aqua Design,Pink Water,Women's,19.95,USD,2019-04-18
5509,AWou0KkGM263mwCq4-4_,"Aqua Design Women's Marina Flip Flop Sandal, Green Bayou, Size 5",Aqua Design,Green Bayou,Women's,19.95,USD,2019-04-18
5510,AWou6MLPJbEilcB6Levp,"Aqua Design Women's Marina Flip Flop Sandal, Green Bayou, Size 5",Aqua Design,Royal Ripple,Women's,19.95,USD,2019-04-18
5511,AWo99nH4JbEilcB6NgXa,Qupid Katz 43X Women's Open Toe Block Heel Sandal,Qupid,Blush,Women's,19.95,USD,2019-04-21
5512,AWo-Bq07M263mwCq7DFJ,Qupid Katz 43X Women's Open Toe Block Heel Sandal,Qupid,Blood Orangeandnbsp,Women's,19.95,USD,2019-04-21
5513,AWozyYcTJbEilcB6MFQH,Soda Allie-S Womens Open Toe Double Strap Sandals,Soda,Dark Mauve,Women's,19.95,USD,2019-04-19
5514,AWo-CpaUM263mwCq7DhO,Qupid Katz 43X Women's Open Toe Block Heel Sandal,Qupid,Blood Orangeandnbsp,Women's,19.95,USD,2019-04-21
5515,AWo-BZqh0U_gzG0hgB3q,Bamboo Women's Wedge Sandals with Faux Cork Sole and Bow Design,Bamboo,Fuchsia,Women's,19.95,USD,2019-04-21
5516,AWo1mI0kJbEilcB6MuKa,Soda Allie-S Womens Open Toe Double Strap Sandals,Soda,Dark Mauve,Women's,19.95,USD,2019-04-19
5517,AWo9912E0U_gzG0hgAAQ,Chinese Laundry Womens Rosie Suede Open Toe Casual Ankle Strap Sandals,Chinese Laundry,Steel Blue,Women's,19.92,USD,2019-04-21
5518,AWpiDcmnJbEilcB6P7Pl,Forever Young Women's High Top Side Zip Perforated Sneakers,Forever Young,Black,Women's,19.88,USD,2019-04-28
5519,AWpNagX5JbEilcB6OwkW,Soho Shoes Pom Pom Suede Sneakers,Soho Shoes,BLACK,Women's,19.87,USD,2019-04-24
5520,AWpNbTPxJbEilcB6OwrP,Soho Shoes Pom Pom Suede Sneakers,Soho Shoes,BLACK,Women's,19.87,USD,2019-04-24
5521,AWo1B7GZJbEilcB6MeHY,Soho Shoes Pom Pom Suede Sneakers,Soho Shoes,BLACK,Women's,19.87,USD,2019-04-24
5522,AWo1QEmq0U_gzG0hfFa1,Soho Shoes Pom Pom Suede Sneakers,Soho Shoes,BLACK,Women's,19.87,USD,2019-04-24
5523,AWpNZ-6nM263mwCq8RBH,Soho Shoes Pom Pom Suede Sneakers,Soho Shoes,BLACK,Women's,19.87,USD,2019-04-24
5524,AWo0ylgJ0U_gzG0he1mD,Fila Women's Stellaray Navy/Fiery Coral/White Ankle-High Running Shoe - 7.5M,Fila,Dark Silver,Women's,19.82,USD,2019-04-19
5525,AWo5AQZ_0U_gzG0hfgva,Grasshoppers Womens Stretch Plus Lace Ii Low Top Lace Up Fashion Sneakers,Grasshoppers,Black,Women's,19.74,USD,2019-04-20
5526,AWovpgm20U_gzG0heIe9,Michael Antonio Women's Hudsen-Met Heeled Sandal,Michael Antonio,Rosegold,Women's,19.67,USD,2019-04-18
5527,AWouiOLSJbEilcB6LaBb,"Leopard Cuff Furry Buckle Vegan Suede Flat Warm Women's Boots (C-Brown, 6 B(M) US)",Fourever Funky,B-Black,Women's,19.67,USD,2019-04-18
5528,AWo5AXTLJbEilcB6NBG8,Exotic Identity Tall Rain Boots-Non-slip 100 Waterproof for Women - 9M - Matte Red,Exotic Identity,Gloss Black,Women's,19.65,USD,2019-04-20
5529,AWo5Adx_JbEilcB6NBJ7,Exotic Identity Tall Rain Boots-Non-slip 100 Waterproof for Women - 9M - Matte Red,Exotic Identity,Gloss Red,Women's,19.6,USD,2019-04-20
5530,AWpxbmM7M263mwCq-sNM,Womens Aylee Closed Toe Ankle Cold Weather Boots,Indigo Rd.,Grey,Women's,19.58,USD,2019-04-27
5531,AWo9ycOSJbEilcB6NeUh,Women's Seven Dials Benina Oxford Sneaker,Seven Dials,Pale Gold,Women's,19.5,USD,2019-04-21
5532,AWo5Bdx-AGTnQPR7rusz,Exotic Identity Tall Rain Boots-Non-slip 100 Waterproof for Women - 9M - Matte Red,Exotic Identity,Gloss Pink,Women's,19.44,USD,2019-04-20
5533,AWpjEnguAGTnQPR7u5qA,Michael Antonio Women's Gstep Green Ankle-High Boot - 10M,Michael Antonio,Green,Women's,19.25,USD,2019-04-27
5534,AWo0WXuhAGTnQPR7q956,Chinese Laundry Womens Florentine Pointed Toe Ankle Fashion Boots,Chinese Laundry,Smoke Velvet,Women's,19.24,USD,2019-04-27
5535,AWo5Eghg0U_gzG0hfiC9,Exotic Identity Tall Rain Boots-Non-slip 100 Waterproof for Women - 9M - Matte Red,Exotic Identity,Matte Black,Women's,19.11,USD,2019-04-20
5536,AWpjHQ3TJbEilcB6QN2g,Koolaburra By Ugg Women's Lene Fashion Boot,Koolaburra by UGG,Black,Women's,19.03,USD,2019-04-27
5537,AWpELfz4AGTnQPR7s2Jd,Steve Madden Women's Passion Blush Ankle-High Fabric Slip-On Shoes - 8M,Steve Madden,Black,Women's,18.99,USD,2019-04-22
5538,AWpEbdSIM263mwCq7uTL,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Rose Print,Women's,18.99,USD,2019-04-22
5539,AWpEYwXlJbEilcB6OLer,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Black Tropical Floral,Women's,18.99,USD,2019-04-22
5540,AWpEl0DEJbEilcB6OQe7,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Denim Floral,Women's,18.99,USD,2019-04-22
5541,AWpEW39M0U_gzG0hgqHG,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Rose Print,Women's,18.99,USD,2019-04-22
5542,AWpEh00VJbEilcB6OO7u,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Denim Floral,Women's,18.99,USD,2019-04-22
5543,AWpEiLN5JbEilcB6OO9T,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Rose Print,Women's,18.99,USD,2019-04-22
5544,AWpDWQJEJbEilcB6OBGx,Skechers Women's Go Run Mojo - Verve Navy / Teal Ankle-High Running Shoe 9M,Skechers,Navy ,Women's,18.99,USD,2019-04-22
5545,AWpEZ003JbEilcB6OMVt,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Black White,Women's,18.99,USD,2019-04-22
5546,AWpYgzZWAGTnQPR7uEu7,Womens Adair Metallic Espadrilles Wedge Sandals,Annie,Black Metallic,Women's,18.99,USD,2019-04-30
5547,AWpiBQQx0U_gzG0hiZqD,Lucky-28 Women Flatform Wedge Open Toe Fur Slides Flip Flop Sandals Flats Pink,Link,Pink,Women's,18.99,USD,2019-04-27
5548,AWpx2-_IJbEilcB6RTfc,Baretraps Women's Anias Slide Sandal,Bare Traps,Taupe,Women's,18.99,USD,2019-04-20
5549,AWo-HKJhM263mwCq7D_4,Steve Madden Women's Nauder Lavender Fabric Sandal - 11M,Steve Madden,Black,Women's,18.99,USD,2019-04-21
5550,AWo-CnKeM263mwCq7DgY,Qupid AG42-Identity-08x Women Leatherette Open Toe Strappy Flat Sandal,Qupid,Peach,Women's,18.99,USD,2019-04-21
5551,AWpEZ0toM263mwCq7tDi,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Burgundy,Women's,18.99,USD,2019-04-22
5552,AWpEluJsJbEilcB6OQes,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Black Floral,Women's,18.99,USD,2019-04-22
5553,AWpEeA-rM263mwCq7vTA,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Black White,Women's,18.99,USD,2019-04-22
5554,AWpEXzPLJbEilcB6OK65,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Black Floral,Women's,18.99,USD,2019-04-22
5555,AWpEX0B3JbEilcB6OK7b,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Navy Blue,Women's,18.99,USD,2019-04-22
5556,AWpT2ZnDJbEilcB6PIh7,Steve Madden Women's Kickstart White Fashion Sneaker - 9M,Steve Madden,White,Women's,18.99,USD,2019-04-25
5557,AWpEXWS80U_gzG0hgqTP,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Light Pink,Women's,18.99,USD,2019-04-22
5558,AWpEYPMO0U_gzG0hgqz4,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Red,Women's,18.99,USD,2019-04-22
5559,AWpEZCm70U_gzG0hgrUp,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Light Pink,Women's,18.99,USD,2019-04-22
5560,AWo-nvXW0U_gzG0hgKrK,Soho Shoes Women's Metallic Accessory Jelly Sandals,Soho Shoes,WHITE,Women's,18.98,USD,2019-04-21
5561,AWpSmyEmJbEilcB6O8fl,Skechers Women's Mantra Ultra - Forte Navy / White Ankle-High Fashion Sneaker 7M,Skechers,Navy ,Women's,18.92,USD,2019-04-24
5562,AWptbOYB0U_gzG0hjhtS,Skechers Women's Mantra Ultra - Forte Navy / White Ankle-High Fashion Sneaker 7M,Skechers,Navy ,Women's,18.92,USD,2019-04-24
5563,AWpjHpLdM263mwCq9uqC,Nature Breeze Ankle high women's clog booties in Cognac,Nature Breeze,Brown,Women's,18.9,USD,2019-04-27
5564,AWpEWx4rAGTnQPR7s3cs,Enimay Women's Original Style Slip-On Casual Canvas Boat Shoe Loafer Flats Solid Royal Blue Size 7.5,Enimay,Royal Blue,Women's,18.49,USD,2019-04-22
5565,AWpEZ2H50U_gzG0hgsAO,White Mountain Deering' Women's Bootie,White Mountain,Black,Women's,18.26,USD,2019-04-22
5566,AWo5u3ztAGTnQPR7r66y,"Skechers BOBS Women's Desert Kiss-Bohemian Sandal, Pink/Multi, 5 M US",Skechers,Pink,Women's,18.21,USD,2019-04-25
5567,AWo5ENi30U_gzG0hfh9l,Exotic Identity Tall Rain Boots-Non-slip 100 Waterproof for Women - 9M - Matte Red,Exotic Identity,Gloss Pink,Women's,18.08,USD,2019-04-20
5568,AWpjHEbIAGTnQPR7u6Cp,Nature Breeze Ankle high women's clog booties in Cognac,Nature Breeze,Black,Women's,18.0,USD,2019-04-27
5569,AWpDEevqJbEilcB6N7wT,G by Guess Womens Hopey Open Toe Casual Gladiator Sandals,G by Guess,Black Havana Pu,Women's,18.0,USD,2019-04-22
5570,AWo1W89kM263mwCq6Lv4,Madden Girl Womens Cinder Fabric Almond Toe Over Knee Fashion Boots,Madden Girl,Black Fabric,Women's,17.99,USD,2019-04-19
5571,AWo5sscj0U_gzG0hfsh8,NK FASHION Womens Thong Flat Sandals Gladiator Buckle Strappy Cork Sole Summer Flip Flops Shoes,NK FASHION,Beige,Women's,17.99,USD,2019-04-19
5572,AWovoZpbM263mwCq5I_U,Franco Sarto Women's L-Rye Silver Sy Sandal - 8M,Franco Sarto,Silver Sy,Women's,17.99,USD,2019-04-18
5573,AWoxIh_p0U_gzG0hec_6,Bloch Womens Belle Leather Low Top Bungee Ballet Dance Shoes,Bloch,Theatrical Pink,Women's,17.99,USD,2019-04-20
5574,AWoxGVoSJbEilcB6L8d5,Bloch Womens Belle Leather Low Top Bungee Ballet Dance Shoes,Bloch,Theatrical Pink,Women's,17.99,USD,2019-04-20
5575,AWpxbKls0U_gzG0hjqCS,Bloch Womens Belle Leather Low Top Bungee Ballet Dance Shoes,Bloch,Pink,Women's,17.99,USD,2019-04-20
5576,AWpjFvzgJbEilcB6QNpu,Women's Malise Bootie,Seven Dials,Navy Smooth Sueded Polyurethane,Women's,17.99,USD,2019-04-27
5577,AWpjGfyRAGTnQPR7u59h,"Bamboo Women's Closed Toe Faux Suede Side Zipper Wrap Chunky Heel Ankle Bootie (Burgundy, 8.5 M US Women)",Bamboo,Burgundy,Women's,17.99,USD,2019-04-28
5578,AWo-DsrL0U_gzG0hgCt_,Madden Girl Womens Bangg Faux Suede Block Heel Dress Sandals,Madden Girl,Silver,Women's,17.99,USD,2019-04-21
5579,AWpjINBVAGTnQPR7u6LW,"Women's Skechers, Relaxed Fit Bikers Londoner Ankle Boots",SKECHERS,CHESTNUT,Women's,17.99,USD,2019-04-27
5580,AWo0hM990U_gzG0hezka,Water Shoes for Men Women Barefoot Skin Shoes for Run Dive Surf Swim Shoes Beach Yoga,Tanleewa,Black,Women's,17.98,USD,2019-04-21
5581,AWpjEnjLAGTnQPR7u5qC,"Sara Z Ladies Microsuede Bootie with Side Zipper (Black), Size 10",Sara Z,Black,Women's,17.98,USD,2019-04-27
5582,AWpYYwonJbEilcB6PWzy,r.b.l.s. Rana Women Round Toe Synthetic Black Ankle Boot,r.b.l.s.,Blue,Women's,17.97,USD,2019-04-27
5583,AWpTflTGM263mwCq8k8_,Easy USA - Womens Canvas Lace Up Shoe with Padded Insole Red / 6 B(M) US,EasySteps,Parachute Purple,Women's,17.89,USD,2019-04-25
5584,AWo-Evg10U_gzG0hgCx9,Womens Caviar Open Toe Casual Strappy Sandals,Not Rated,Silver,Women's,17.71,USD,2019-04-21
5585,AWo-Ep4yM263mwCq7D3i,Women's Rialto Cleo Wedge T Strap,Rialto,Linen Smooth Polyurethane,Women's,17.7,USD,2019-04-21
5586,AWo0e9EmJbEilcB6MSEX,Women's Trotters Mia Slide Wedge Sandal,Trotters,White,Women's,17.59,USD,2019-04-29
5587,AWo5OWvg0U_gzG0hfj2L,Rampage Womens Ram-Saddie Closed Toe Ankle Fashion Boots,Rampage,Black Distressed Fabric,Women's,17.51,USD,2019-04-20
5588,AWo0fwZYM263mwCq5ziq,women's rialto sarina bootie,rialto,Navy Smooth Synthetic,Women's,17.4,USD,2019-04-27
5589,AWpjBO8KM263mwCq9tYR,women's rialto sarina bootie,rialto,Espresso Smooth Synthetic,Women's,17.4,USD,2019-04-28
5590,AWpDTZer0U_gzG0hgfRT,Bella Vita Women's Ronan Boot,Bella Vita,White,Women's,17.28,USD,2019-04-29
5591,AWo6tGBlJbEilcB6NbcI,Bloch Womens Belle Leather Low Top Bungee Ballet Dance Shoes,Bloch,Pink,Women's,17.09,USD,2019-04-20
5592,AVpfLJG6ilAPnD_xWhQV,Riverberry Women's 'Katy' Fashion Kitten Heeled Pumps,Riverberry,Black Patent,Women's,16.99,USD,2019-04-11
5593,AWozyzTfM263mwCq5mcP,Time and Tru Women's Mid Boot,Time and Tru,Black,Women's,16.99,USD,2019-04-19
5594,AWpoGxxPAGTnQPR7vcLl,Time and Tru Women's Mid Boot,Time and Tru,Black,Women's,16.99,USD,2019-04-19
5595,AWoztaQbM263mwCq5lI6,Time and Tru Women's Mid Boot,Time and Tru,Black,Women's,16.99,USD,2019-04-19
5596,AWpNYtTEAGTnQPR7tdNs,Ever-999 Women's Flat Lace Up Light weight Two Tone Fashion Running Athletic Sneaker Shoes,Forever Link,Black,Women's,16.99,USD,2019-04-24
5597,AWpNYo580U_gzG0hhPs4,Ever-999 Women's Flat Lace Up Light weight Two Tone Fashion Running Athletic Sneaker Shoes,Forever Link,Black,Women's,16.99,USD,2019-04-24
5598,AWozy_iJJbEilcB6MFXZ,Time and Tru Women's Mid Boot,Time and Tru,Black,Women's,16.99,USD,2019-04-19
5599,AWpNa4-AJbEilcB6OwoT,Ever-999 Women's Flat Lace Up Light weight Two Tone Fashion Running Athletic Sneaker Shoes,Forever Link,Black,Women's,16.99,USD,2019-04-24
5600,AWo54soJJbEilcB6NRCk,Women's Athletic Works Soft Running Sneaker,ATHLETIC WORKS,Light Purple,Women's,16.97,USD,2019-04-20
5601,AWpjBsZkM263mwCq9td5,New Women's Short Black Faux Suede Boots Size 6,Starbay,Black90002,Women's,16.95,USD,2019-04-27
5602,AWpjJyCe0U_gzG0hitVf,New Women's Short Black Faux Suede Boots Size 6,Starbay,Grey91013,Women's,16.95,USD,2019-04-27
5603,AWpEM2-T0U_gzG0hgpST,Tretorn Women's Marley Hi 4 Velvet Rubino / White High-Top Fashion Sneaker - 8M,Tretorn,Silver,Women's,16.92,USD,2019-04-22
5604,AWozxIQpM263mwCq5mJL,Women's Ghilly Sandal,Faded Glory,BROWN,Women's,16.82,USD,2019-04-19
5605,AWo1A7ewM263mwCq5-jD,Women's Ghilly Sandal,Faded Glory,BROWN,Women's,16.82,USD,2019-04-19
5606,AWpxehl5AGTnQPR7v5NM,Women's Trotters Mia Slide Wedge Sandal,Trotters,White,Women's,16.8,USD,2019-04-29
5607,AWpOpIrr0U_gzG0hhXE1,"Sara Z Ladies Pu Chelsea Boot (Black), Size 9",Sara Z,Cognac,Women's,16.76,USD,2019-04-22
5608,AWpxeWJxJbEilcB6RNIV,Thalia Sodi Womens Zuly Peep Toe Loafers,Thalia Sodi,Cognac,Women's,16.65,USD,2019-04-20
5609,AWo-sV9SJbEilcB6NsHf,Soho Shoes Women's Pearl Jelly Sandal,Soho Shoes,BEIGE,Women's,16.54,USD,2019-04-21
5610,AWpx4VZEAGTnQPR7v_af,Seven Dials Womens Sync Split Toe Casual Gladiator Sandals,Seven Dials,Luggage,Women's,16.53,USD,2019-04-22
5611,AWpNYpn30U_gzG0hhPs8,Grasshoppers Womens Cara Slip On Embroidered Memory Foam Fashion Sneakers,Grasshoppers,Steel Grey,Women's,16.43,USD,2019-04-24
5612,AWpx32OFM263mwCq-0Z-,"New Easy Street Womens Emma CocoaLeather/Fabric Fashion Shoes Size 6.5 (C,D,W)",Easy Street,Cocoa Leather,Women's,16.23,USD,2019-04-30
5613,AWpnAib4JbEilcB6QRsD,Bloch Womens Belle Leather Low Top Bungee Ballet Dance Shoes,Bloch,Theatrical Pink,Women's,16.19,USD,2019-04-20
5614,AWozxbZh0U_gzG0helk0,Nature Breeze Tribal Women's Moccasion Booties in Blue,Nature Breeze,Blue,Women's,16.0,USD,2019-04-19
5615,AWpiF2GRJbEilcB6P7tV,Qupid BK75 Women Metallic Embellished Slingback Thong Flat Sandal,Qupid,Rust,Women's,15.99,USD,2019-04-27
5616,AWo0hGhPJbEilcB6MTGz,Womens Flats Ballet Shoes Soft Vegan Jersey Comfortable Basic Slip On Shoe,Haughty,Green Pointed Toe W,Women's,15.99,USD,2019-04-21
5617,AWpYiahWJbEilcB6PZJm,Grasshoppers Women's Janey Ii Knit Sneaker,Grasshoppers,Grey,Women's,15.99,USD,2019-04-24
5618,AWpiDTnyM263mwCq9b_Y,Qupid BK75 Women Metallic Embellished Slingback Thong Flat Sandal,Qupid,Rust,Women's,15.99,USD,2019-04-27
5619,AWpNiCDgM263mwCq8ReG,Grasshoppers Women's Janey Ii Knit Sneaker,Grasshoppers,Peacoat ,Women's,15.99,USD,2019-04-24
5620,AWou9wrL0U_gzG0heAc2,W-327 Women Platform Wedge Rhinestone Bling Slides Flip Flop Sandals,Cammie,Black,Women's,15.99,USD,2019-04-18
5621,AWozuo2sJbEilcB6MEZb,Dr. Scholl'S Women's Cora Black Ankle-High Sandal - 10M,Dr. Scholl'S,Black,Women's,15.99,USD,2019-04-19
5622,AWo5gpeCAGTnQPR7r26w,"Women Faux Fur Fluffy Sandals w/ Linked Chain, Slip-On Pool Slide Mules",Victoria K.,Black,Women's,15.99,USD,2019-04-20
5623,AWo9tQF6AGTnQPR7sI_B,Womens Flats Ballet Shoes Soft Vegan Jersey Comfortable Basic Slip On Shoe,Haughty,Blue Pointed Toe W,Women's,15.99,USD,2019-04-21
5624,AWoztodLJbEilcB6MEFj,Yellow Box Women's Attwell Flat Sandal,Yellow Box,Black,Women's,15.72,USD,2019-04-19
5625,AWozsnbEAGTnQPR7qxUg,Western Chief Women's Plush Slipper Winter Boot,Western Chief,Pawnee Black,Women's,15.62,USD,2019-04-19
5626,AWo5dutmM263mwCq6pMH,Bamboo Women SAILI-05 Fringe Tassle Sandals,Bamboo,Chestnut Nubuck,Women's,15.5,USD,2019-04-20
5627,AWpi1yxpM263mwCq9n9o,Naughty Monkey Womens Blind Date Suede Metallic Booties,Naughty Monkey,Gold,Women's,14.99,USD,2019-04-28
5628,AWpdgRnd0U_gzG0hiQ0n,Giani Bernini Odele Women's Boots,Giani Bernini,Caramel,Women's,14.99,USD,2019-04-27
5629,AWo0TEMLM263mwCq5v3A,Annie Shoes Women's Late Night Pump,Annie,Black,Women's,14.99,USD,2019-04-19
5630,AWo9_W-AM263mwCq7B2F,Report Womens Selma Open Toe Casual Slide Sandals,Report,Black,Women's,14.99,USD,2019-04-21
5631,AWo_cTTgAGTnQPR7siE0,W1412 Women Fashion Sequin Sparkle Lace Up Tennis Sneakers Athletic Shoes Flats Silver,Cammie,Silver,Women's,14.99,USD,2019-04-21
5632,AWozzHvwM263mwCq5mgs,bumper bb48 women leatherette perforated ankle wrap thong gladiator flat sandal,bumper,Camel,Women's,14.99,USD,2019-04-22
5633,AWpDUqdRJbEilcB6OAL0,bumper bb48 women leatherette perforated ankle wrap thong gladiator flat sandal,bumper,Camel,Women's,14.99,USD,2019-04-22
5634,AWpDTf8JJbEilcB6N_qr,bumper bb48 women leatherette perforated ankle wrap thong gladiator flat sandal,bumper,Coral,Women's,14.99,USD,2019-04-22
5635,AWo-DrFJAGTnQPR7sQRu,"Women's Skechers, Vinyasa Caviar Sandals",Skechers,BLACK SILVER,Women's,14.98,USD,2019-04-21
5636,AWpiE3OeAGTnQPR7un0E,Sugar Womens Round Toe Ankle Fashion Boots,Sugar,Dark Natural,Women's,14.97,USD,2019-04-28
5637,AWo0g0zc0U_gzG0hezZG,women's carlos by carlos santana talana peep toe bootie,Carlos by Carlos Santana,Black,Women's,14.97,USD,2019-04-19
5638,AWo990vcAGTnQPR7sNg8,Womens Bahara Open Toe Casual Strappy Sandals,Style Co.,Gold,Women's,14.97,USD,2019-04-21
5639,AWpjBSUy0U_gzG0hirx9,Daya by Zendaya Women's Kaylor Ankle Bootie,DAYA BY ZENDAYA,Mushroom,Women's,14.97,USD,2019-04-27
5640,AWph-Tmh0U_gzG0hiYHn,wave women's drawstring slip on aqua socks water shoes,wave,White,Women's,14.95,USD,2019-04-28
5641,AWpiBinKJbEilcB6P6oG,Izod - Mens Sandal Brown / 7 D(M) US,IZOD,Black,Women's,14.9,USD,2019-04-27
5642,AWo5i0juJbEilcB6NKRZ,Women's Life Fisherman's Sandal,Faded Glory,BROWN,Women's,14.88,USD,2019-04-19
5643,AWpxbeZUM263mwCq-sEo,Women's Life Fisherman's Sandal,Faded Glory,BROWN,Women's,14.88,USD,2019-04-19
5644,AWo1jD6RM263mwCq6OFF,Women's Life Fisherman's Sandal,Faded Glory,BROWN,Women's,14.88,USD,2019-04-19
5645,AWpn1-S80U_gzG0hjHg0,Womens Aylee Closed Toe Ankle Cold Weather Boots,Indigo Rd.,Black Multi,Women's,14.83,USD,2019-04-27
5646,AWo-pfdy0U_gzG0hgLGf,FLORATA Women's Flax Shoe Casual Driving Shoes Basic Ballet Flat Embroidered Shoes With Printing,FLORATA,Khaki,Women's,14.79,USD,2019-04-21
5647,AWo_A8OD0U_gzG0hgPwS,FLORATA Women's Flax Shoe Casual Driving Shoes Basic Ballet Flat Embroidered Shoes With Printing,FLORATA,Khaki,Women's,14.79,USD,2019-04-21
5648,AWpT2iJ-M263mwCq8pSu,Qupid Womens Dover-01 Open Toe Slip On Slippers,Qupid,Lemon Lime Faux Fur,Women's,14.53,USD,2019-04-25
5649,AWoukyXR0U_gzG0hd7s_,Carrini CA Collection Women's Fashion Buckle Pocket Boots,Carrini,Grey,Women's,14.5,USD,2019-04-18
5650,AWo6hjrw0U_gzG0hf4Xx,MeMoi Fuzzy Diamond Knit PomPom Women's Slippers Footwear Small/Medium / White MF5 9606,MeMoi,Dusty Pink MF5 9606,Women's,14.4,USD,2019-04-20
5651,AWpYjIPFJbEilcB6PZ1B,Women's Easy Street Burke Boot,Easy Street,Black,Women's,14.39,USD,2019-04-30
5652,AWpYjiSOM263mwCq8607,Aerosoles Womens Elimental Perforated Memory Foam Loafers,Aerosoles,Light Grey Combo,Women's,14.23,USD,2019-05-01
5653,AWpoCjQs0U_gzG0hjMds,NK FASHION Womens Indoor Slippers Cute Bow Soft Sole House Slipper Flat Shoes Winter Warm,NK FASHION,Pink,Women's,13.49,USD,2019-04-19
5654,AWpxeKKeM263mwCq-t-t,Ariat A10009398 Womens Western Boot Knee High Pink - One Size,Ariat,Brown,Women's,13.33,USD,2019-05-01
5655,AWo1ZZ9gJbEilcB6MsSB,Madden Girl Women's Arrcade Black Mid-Top Boot - 5M,Madden Girl,Black,Women's,12.99,USD,2019-04-19
5656,AWpEhfSlM263mwCq7vnD,Canvas Lace Up Flat Slip On Boat Comfy Round Toe Sneaker Tennis Shoe Denim Blue Size 5.5,Enimay,Light Pink,Women's,12.99,USD,2019-04-22
